education_years,age_mid,race_black,race_white,race_hispanic,gender_male,gross_income,marital_status,state,tax,expenditure,disposable_income
11,21,0,0,1,1,36383.93,married,Louisiana,3843.28,30373,2167.65
11,21,0,0,1,1,36383.93,married,Maine,3872.03,30373,2138.9
11,21,0,0,1,1,36383.93,married,Maryland,4918.63,30373,1092.3
11,21,0,0,1,1,36383.93,married,Massachusetts,5320.96,30373,689.97
11,21,0,0,1,1,36383.93,married,Michigan,5048.08,30373,962.85
11,21,0,0,1,1,36383.93,married,Minnesota,3848.65,30373,2162.28
11,21,0,0,1,1,36383.93,married,Mississippi,4460.26,30373,1550.67
11,21,0,0,1,1,36383.93,married,Missouri,3639.86,30373,2371.07
11,21,0,0,1,1,36383.93,married,Montana,3801.81,30373,2209.12
11,21,0,0,1,1,36383.93,married,Nebraska,4090.7,30373,1920.23
11,21,0,0,1,1,36383.93,married,Nevada,3501.76,30373,2509.17
11,21,0,0,1,1,36383.93,married,New Hampshire,3501.76,30373,2509.17
11,21,0,0,1,1,36383.93,married,New Jersey,4068.48,30373,1942.45
11,21,0,0,1,1,36383.93,married,New Mexico,3597.52,30373,2413.41
11,21,0,0,1,1,36383.93,married,New York,4331.04,30373,1679.89
11,21,0,0,1,1,36383.93,married,North Carolina,3964.33,30373,2046.6
11,21,0,0,1,1,36383.93,married,North Dakota,3501.76,30373,2509.17
11,21,0,0,1,1,36383.93,married,Ohio,3785.95,30373,2224.98
11,21,0,0,1,1,36383.93,married,Oklahoma,4249.75,30373,1761.18
11,21,0,0,1,1,36383.93,married,Oregon,5577.36,30373,433.57
11,21,0,0,1,1,36383.93,married,Pennsylvania,4618.75,30373,1392.18
11,21,0,0,1,1,36383.93,married,Rhode Island,4048.66,30373,1962.27
11,21,0,0,1,1,36383.93,married,South Carolina,3586.48,30373,2424.45
11,21,0,0,1,1,36383.93,married,South Dakota,3501.76,30373,2509.17
11,21,0,0,1,1,36383.93,married,Tennessee,3501.76,30373,2509.17
11,21,0,0,1,1,36383.93,married,Texas,3501.76,30373,2509.17
11,21,0,0,1,1,36383.93,married,Utah,5157.23,30373,853.7
11,21,0,0,1,1,36383.93,married,Vermont,4223.15,30373,1787.78
11,21,0,0,1,1,36383.93,married,Virginia,4358.84,30373,1652.09
11,21,0,0,1,1,36383.93,married,Washington,3501.76,30373,2509.17
11,21,0,0,1,1,36383.93,married,West Virginia,4546.85,30373,1464.08
11,21,0,0,1,1,36383.93,married,Wisconsin,3896.35,30373,2114.58
11,21,0,0,1,1,36383.93,married,Wyoming,3501.76,30373,2509.17
11,30,0,0,1,1,41351.05,single,Alabama,8019.03,48087,-14754.98
11,30,0,0,1,1,41351.05,single,Alaska,6141.48,48087,-12877.43
11,30,0,0,1,1,41351.05,single,Arizona,6800.26,48087,-13536.21
11,30,0,0,1,1,41351.05,single,Arkansas,7574.68,48087,-14310.63
11,30,0,0,1,1,41351.05,single,California,6956.38,48087,-13692.33
11,30,0,0,1,1,41351.05,single,Colorado,7300.93,48087,-14036.88
11,30,0,0,1,1,41351.05,single,Connecticut,7752.28,48087,-14488.23
11,30,0,0,1,1,41351.05,single,Delaware,7869.59,48087,-14605.54
11,30,0,0,1,1,41351.05,single,Florida,6141.48,48087,-12877.43
11,30,0,0,1,1,41351.05,single,Georgia,7723.5,48087,-14459.45
11,30,0,0,1,1,41351.05,single,Hawaii,7885.16,48087,-14621.11
11,30,0,0,1,1,41351.05,single,Idaho,7642.17,48087,-14378.12
11,30,0,0,1,1,41351.05,single,Illinois,8188.36,48087,-14924.31
11,30,0,0,1,1,41351.05,single,Indiana,7382.01,48087,-14117.96
11,30,0,0,1,1,41351.05,single,Iowa,7712.82,48087,-14448.77
11,30,0,0,1,1,41351.05,single,Kansas,8160.31,48087,-14896.26
11,30,0,0,1,1,41351.05,single,Kentucky,7664.72,48087,-14400.67
11,30,0,0,1,1,41351.05,single,Louisiana,7007.01,48087,-13742.96
11,30,0,0,1,1,41351.05,single,Maine,7669.84,48087,-14405.79
11,30,0,0,1,1,41351.05,single,Maryland,7924.91,48087,-14660.86
11,30,0,0,1,1,41351.05,single,Massachusetts,8209.03,48087,-14944.98
11,30,0,0,1,1,41351.05,single,Michigan,7898.9,48087,-14634.85
11,30,0,0,1,1,41351.05,single,Minnesota,7553.94,48087,-14289.89
11,30,0,0,1,1,41351.05,single,Mississippi,7419.73,48087,-14155.68
11,30,0,0,1,1,41351.05,single,Missouri,7204.04,48087,-13939.99
11,30,0,0,1,1,41351.05,single,Montana,7442.99,48087,-14178.94
11,30,0,0,1,1,41351.05,single,Nebraska,7378.19,48087,-14114.14
11,30,0,0,1,1,41351.05,single,Nevada,6141.48,48087,-12877.43
11,30,0,0,1,1,41351.05,single,New Hampshire,6141.48,48087,-12877.43
11,30,0,0,1,1,41351.05,single,New Jersey,6933.63,48087,-13669.58
11,30,0,0,1,1,41351.05,single,New Mexico,6999.58,48087,-13735.53
11,30,0,0,1,1,41351.05,single,New York,7810.79,48087,-14546.74
11,30,0,0,1,1,41351.05,single,North Carolina,7357.03,48087,-14092.98
11,30,0,0,1,1,41351.05,single,North Dakota,6141.48,48087,-12877.43
11,30,0,0,1,1,41351.05,single,Ohio,6562.26,48087,-13298.21
11,30,0,0,1,1,41351.05,single,Oklahoma,7615.53,48087,-14351.48
11,30,0,0,1,1,41351.05,single,Oregon,9205.7,48087,-15941.65
11,30,0,0,1,1,41351.05,single,Pennsylvania,7410.96,48087,-14146.91
11,30,0,0,1,1,41351.05,single,Rhode Island,7283.4,48087,-14019.35
11,30,0,0,1,1,41351.05,single,South Carolina,7097.89,48087,-13833.84
11,30,0,0,1,1,41351.05,single,South Dakota,6141.48,48087,-12877.43
11,30,0,0,1,1,41351.05,single,Tennessee,6141.48,48087,-12877.43
11,30,0,0,1,1,41351.05,single,Texas,6141.48,48087,-12877.43
11,30,0,0,1,1,41351.05,single,Utah,8022.95,48087,-14758.9
11,30,0,0,1,1,41351.05,single,Vermont,7278.84,48087,-14014.79
11,30,0,0,1,1,41351.05,single,Virginia,7772.92,48087,-14508.87
11,30,0,0,1,1,41351.05,single,Washington,6141.48,48087,-12877.43
11,30,0,0,1,1,41351.05,single,West Virginia,7366.97,48087,-14102.92
11,30,0,0,1,1,41351.05,single,Wisconsin,7232.17,48087,-13968.12
11,30,0,0,1,1,41351.05,single,Wyoming,6141.48,48087,-12877.43
11,30,0,0,1,1,41351.05,married,Alabama,5941.01,48087,-12676.96
11,30,0,0,1,1,41351.05,married,Alaska,4378.46,48087,-11114.41
11,30,0,0,1,1,41351.05,married,Arizona,4662.24,48087,-11398.19
11,30,0,0,1,1,41351.05,married,Arkansas,5717.67,48087,-12453.62
11,30,0,0,1,1,41351.05,married,California,4768.76,48087,-11504.71
11,30,0,0,1,1,41351.05,married,Colorado,4877.91,48087,-11613.86
11,30,0,0,1,1,41351.05,married,Connecticut,5739.26,48087,-12475.21
11,30,0,0,1,1,41351.05,married,Delaware,5926.19,48087,-12662.14
11,30,0,0,1,1,41351.05,married,Florida,4378.46,48087,-11114.41
11,30,0,0,1,1,41351.05,married,Georgia,5313.68,48087,-12049.63
11,30,0,0,1,1,41351.05,married,Hawaii,5160.77,48087,-11896.72
11,30,0,0,1,1,41351.05,married,Idaho,5024.9,48087,-11760.85
11,30,0,0,1,1,41351.05,married,Illinois,6425.34,48087,-13161.29
11,30,0,0,1,1,41351.05,married,Indiana,5618.99,48087,-12354.94
11,30,0,0,1,1,41351.05,married,Iowa,5949.8,48087,-12685.75
11,30,0,0,1,1,41351.05,married,Kansas,6100.23,48087,-12836.18
11,30,0,0,1,1,41351.05,married,Kentucky,5770.9,48087,-12506.85
11,30,0,0,1,1,41351.05,married,Louisiana,4868.99,48087,-11604.94
11,30,0,0,1,1,41351.05,married,Maine,5036.82,48087,-11772.77
11,30,0,0,1,1,41351.05,married,Maryland,6031.26,48087,-12767.21
11,30,0,0,1,1,41351.05,married,Massachusetts,6446.01,48087,-13181.96
11,30,0,0,1,1,41351.05,married,Michigan,6135.88,48087,-12871.83
11,30,0,0,1,1,41351.05,married,Minnesota,4991.09,48087,-11727.04
11,30,0,0,1,1,41351.05,married,Mississippi,5555.51,48087,-12291.46
11,30,0,0,1,1,41351.05,married,Missouri,4736.02,48087,-11471.97
11,30,0,0,1,1,41351.05,married,Montana,4911.96,48087,-11647.91
11,30,0,0,1,1,41351.05,married,Nebraska,5141.74,48087,-11877.69
11,30,0,0,1,1,41351.05,married,Nevada,4378.46,48087,-11114.41
11,30,0,0,1,1,41351.05,married,New Hampshire,4378.46,48087,-11114.41
11,30,0,0,1,1,41351.05,married,New Jersey,5032.1,48087,-11768.05
11,30,0,0,1,1,41351.05,married,New Mexico,4605.69,48087,-11341.64
11,30,0,0,1,1,41351.05,married,New York,5444.02,48087,-12179.97
11,30,0,0,1,1,41351.05,married,North Carolina,5052.13,48087,-11788.08
11,30,0,0,1,1,41351.05,married,North Dakota,4378.46,48087,-11114.41
11,30,0,0,1,1,41351.05,married,Ohio,4799.24,48087,-11535.19
11,30,0,0,1,1,41351.05,married,Oklahoma,5362.39,48087,-12098.34
11,30,0,0,1,1,41351.05,married,Oregon,6888.68,48087,-13624.63
11,30,0,0,1,1,41351.05,married,Pennsylvania,5647.94,48087,-12383.89
11,30,0,0,1,1,41351.05,married,Rhode Island,5111.62,48087,-11847.57
11,30,0,0,1,1,41351.05,married,South Carolina,4612.19,48087,-11348.14
11,30,0,0,1,1,41351.05,married,South Dakota,4378.46,48087,-11114.41
11,30,0,0,1,1,41351.05,married,Tennessee,4378.46,48087,-11114.41
11,30,0,0,1,1,41351.05,married,Texas,4378.46,48087,-11114.41
11,30,0,0,1,1,41351.05,married,Utah,6259.93,48087,-12995.88
11,30,0,0,1,1,41351.05,married,Vermont,5266.25,48087,-12002.2
11,30,0,0,1,1,41351.05,married,Virginia,5521.15,48087,-12257.1
11,30,0,0,1,1,41351.05,married,Washington,4378.46,48087,-11114.41
11,30,0,0,1,1,41351.05,married,West Virginia,5603.95,48087,-12339.9
11,30,0,0,1,1,41351.05,married,Wisconsin,4946.9,48087,-11682.85
11,30,0,0,1,1,41351.05,married,Wyoming,4378.46,48087,-11114.41
11,40,0,0,1,1,46870.07,single,Alabama,9379.47,58784,-21293.4
11,40,0,0,1,1,46870.07,single,Alaska,7225.97,58784,-19139.9
11,40,0,0,1,1,46870.07,single,Arizona,8022.72,58784,-19936.65
11,40,0,0,1,1,46870.07,single,Arkansas,8874.41,58784,-20788.34
11,40,0,0,1,1,46870.07,single,California,8283.33,58784,-20197.26
11,40,0,0,1,1,46870.07,single,Colorado,8628.25,58784,-20542.18
11,40,0,0,1,1,46870.07,single,Connecticut,9085.12,58784,-20999.05
11,40,0,0,1,1,46870.07,single,Delaware,9260.38,58784,-21174.31
11,40,0,0,1,1,46870.07,single,Florida,7225.97,58784,-19139.9
11,40,0,0,1,1,46870.07,single,Georgia,9105.47,58784,-21019.4
11,40,0,0,1,1,46870.07,single,Hawaii,9367.01,58784,-21280.94
11,40,0,0,1,1,46870.07,single,Idaho,9040.97,58784,-20954.9
11,40,0,0,1,1,46870.07,single,Illinois,9546.04,58784,-21459.97
11,40,0,0,1,1,46870.07,single,Indiana,8632.07,58784,-20546.0
11,40,0,0,1,1,46870.07,single,Iowa,9007.03,58784,-20920.96
11,40,0,0,1,1,46870.07,single,Kansas,9552.76,58784,-21466.69
11,40,0,0,1,1,46870.07,single,Kentucky,8969.97,58784,-20883.9
11,40,0,0,1,1,46870.07,single,Louisiana,8257.07,58784,-20171.0
11,40,0,0,1,1,46870.07,single,Maine,9122.6,58784,-21036.53
11,40,0,0,1,1,46870.07,single,Maryland,9271.55,58784,-21185.48
11,40,0,0,1,1,46870.07,single,Massachusetts,9569.47,58784,-21483.4
11,40,0,0,1,1,46870.07,single,Michigan,9217.95,58784,-21131.88
11,40,0,0,1,1,46870.07,single,Minnesota,8933.69,58784,-20847.62
11,40,0,0,1,1,46870.07,single,Mississippi,8747.05,58784,-20660.98
11,40,0,0,1,1,46870.07,single,Missouri,8547.92,58784,-20461.85
11,40,0,0,1,1,46870.07,single,Montana,8853.1,58784,-20767.03
11,40,0,0,1,1,46870.07,single,Nebraska,8739.18,58784,-20653.11
11,40,0,0,1,1,46870.07,single,Nevada,7225.97,58784,-19139.9
11,40,0,0,1,1,46870.07,single,New Hampshire,7225.97,58784,-19139.9
11,40,0,0,1,1,46870.07,single,New Jersey,8323.04,58784,-20236.97
11,40,0,0,1,1,46870.07,single,New Mexico,8321.38,58784,-20235.31
11,40,0,0,1,1,46870.07,single,New York,9198.82,58784,-21112.75
11,40,0,0,1,1,46870.07,single,North Carolina,8676.07,58784,-20590.0
11,40,0,0,1,1,46870.07,single,North Dakota,7225.97,58784,-19139.9
11,40,0,0,1,1,46870.07,single,Ohio,7798.52,58784,-19712.45
11,40,0,0,1,1,46870.07,single,Oklahoma,8962.17,58784,-20876.1
11,40,0,0,1,1,46870.07,single,Oregon,10773.1,58784,-22687.03
11,40,0,0,1,1,46870.07,single,Pennsylvania,8664.88,58784,-20578.81
11,40,0,0,1,1,46870.07,single,Rhode Island,8574.85,58784,-20488.78
11,40,0,0,1,1,46870.07,single,South Carolina,8524.55,58784,-20438.48
11,40,0,0,1,1,46870.07,single,South Dakota,7225.97,58784,-19139.9
11,40,0,0,1,1,46870.07,single,Tennessee,7225.97,58784,-19139.9
11,40,0,0,1,1,46870.07,single,Texas,7225.97,58784,-19139.9
11,40,0,0,1,1,46870.07,single,Utah,9358.56,58784,-21272.49
11,40,0,0,1,1,46870.07,single,Vermont,8548.22,58784,-20462.15
11,40,0,0,1,1,46870.07,single,Virginia,9174.75,58784,-21088.68
11,40,0,0,1,1,46870.07,single,Washington,7225.97,58784,-19139.9
11,40,0,0,1,1,46870.07,single,West Virginia,8696.5,58784,-20610.43
11,40,0,0,1,1,46870.07,single,Wisconsin,8594.95,58784,-20508.88
11,40,0,0,1,1,46870.07,single,Wyoming,7225.97,58784,-19139.9
11,40,0,0,1,1,46870.07,married,Alabama,7191.07,58784,-19105.0
11,40,0,0,1,1,46870.07,married,Alaska,5352.57,58784,-17266.5
11,40,0,0,1,1,46870.07,married,Arizona,5774.32,58784,-17688.25
11,40,0,0,1,1,46870.07,married,Arkansas,6907.02,58784,-18820.95
11,40,0,0,1,1,46870.07,married,California,5853.25,58784,-17767.18
11,40,0,0,1,1,46870.07,married,Colorado,6094.85,58784,-18008.78
11,40,0,0,1,1,46870.07,married,Connecticut,6961.72,58784,-18875.65
11,40,0,0,1,1,46870.07,married,Delaware,7206.61,58784,-19120.54
11,40,0,0,1,1,46870.07,married,Florida,5352.57,58784,-17266.5
11,40,0,0,1,1,46870.07,married,Georgia,6585.26,58784,-18499.19
11,40,0,0,1,1,46870.07,married,Hawaii,6438.42,58784,-18352.35
11,40,0,0,1,1,46870.07,married,Idaho,6313.32,58784,-18227.25
11,40,0,0,1,1,46870.07,married,Illinois,7672.64,58784,-19586.57
11,40,0,0,1,1,46870.07,married,Indiana,6758.67,58784,-18672.6
11,40,0,0,1,1,46870.07,married,Iowa,7133.63,58784,-19047.56
11,40,0,0,1,1,46870.07,married,Kansas,7361.33,58784,-19275.26
11,40,0,0,1,1,46870.07,married,Kentucky,6965.77,58784,-18879.7
11,40,0,0,1,1,46870.07,married,Louisiana,6008.67,58784,-17922.6
11,40,0,0,1,1,46870.07,married,Maine,6331.03,58784,-18244.96
11,40,0,0,1,1,46870.07,married,Maryland,7267.52,58784,-19181.45
11,40,0,0,1,1,46870.07,married,Massachusetts,7696.07,58784,-19610.0
11,40,0,0,1,1,46870.07,married,Michigan,7344.55,58784,-19258.48
11,40,0,0,1,1,46870.07,married,Minnesota,6260.47,58784,-18174.4
11,40,0,0,1,1,46870.07,married,Mississippi,6772.45,58784,-18686.38
11,40,0,0,1,1,46870.07,married,Missouri,5969.52,58784,-17883.45
11,40,0,0,1,1,46870.07,married,Montana,6145.46,58784,-18059.39
11,40,0,0,1,1,46870.07,married,Nebraska,6309.57,58784,-18223.5
11,40,0,0,1,1,46870.07,married,Nevada,5352.57,58784,-17266.5
11,40,0,0,1,1,46870.07,married,New Hampshire,5352.57,58784,-17266.5
11,40,0,0,1,1,46870.07,married,New Jersey,6102.79,58784,-18016.72
11,40,0,0,1,1,46870.07,married,New Mexico,5756.41,58784,-17670.34
11,40,0,0,1,1,46870.07,married,New York,6715.17,58784,-18629.1
11,40,0,0,1,1,46870.07,married,North Carolina,6260.8,58784,-18174.73
11,40,0,0,1,1,46870.07,married,North Dakota,5352.57,58784,-17266.5
11,40,0,0,1,1,46870.07,married,Ohio,5925.12,58784,-17839.05
11,40,0,0,1,1,46870.07,married,Oklahoma,6598.65,58784,-18512.58
11,40,0,0,1,1,46870.07,married,Oregon,8345.7,58784,-20259.63
11,40,0,0,1,1,46870.07,married,Pennsylvania,6791.48,58784,-18705.41
11,40,0,0,1,1,46870.07,married,Rhode Island,6292.69,58784,-18206.62
11,40,0,0,1,1,46870.07,married,South Carolina,5751.87,58784,-17665.8
11,40,0,0,1,1,46870.07,married,South Dakota,5352.57,58784,-17266.5
11,40,0,0,1,1,46870.07,married,Tennessee,5352.57,58784,-17266.5
11,40,0,0,1,1,46870.07,married,Texas,5352.57,58784,-17266.5
11,40,0,0,1,1,46870.07,married,Utah,7485.16,58784,-19399.09
11,40,0,0,1,1,46870.07,married,Vermont,6425.24,58784,-18339.17
11,40,0,0,1,1,46870.07,married,Virginia,6812.6,58784,-18726.53
11,40,0,0,1,1,46870.07,married,Washington,5352.57,58784,-17266.5
11,40,0,0,1,1,46870.07,married,West Virginia,6823.1,58784,-18737.03
11,40,0,0,1,1,46870.07,married,Wisconsin,6133.79,58784,-18047.72
11,40,0,0,1,1,46870.07,married,Wyoming,5352.57,58784,-17266.5
11,50,0,0,1,1,52389.09,single,Alabama,10739.91,60524,-18874.82
11,50,0,0,1,1,52389.09,single,Alaska,8310.46,60524,-16445.37
11,50,0,0,1,1,52389.09,single,Arizona,9245.18,60524,-17380.09
11,50,0,0,1,1,52389.09,single,Arkansas,10174.14,60524,-18309.05
11,50,0,0,1,1,52389.09,single,California,9698.96,60524,-17833.87
11,50,0,0,1,1,52389.09,single,Colorado,9955.58,60524,-18090.49
11,50,0,0,1,1,52389.09,single,Connecticut,10441.86,60524,-18576.77
11,50,0,0,1,1,52389.09,single,Delaware,10651.18,60524,-18786.09
11,50,0,0,1,1,52389.09,single,Florida,8310.46,60524,-16445.37
11,50,0,0,1,1,52389.09,single,Georgia,10487.43,60524,-18622.34
11,50,0,0,1,1,52389.09,single,Hawaii,10848.87,60524,-18983.78
11,50,0,0,1,1,52389.09,single,Idaho,10439.76,60524,-18574.67
11,50,0,0,1,1,52389.09,single,Illinois,10903.72,60524,-19038.63
11,50,0,0,1,1,52389.09,single,Indiana,9882.13,60524,-18017.04
11,50,0,0,1,1,52389.09,single,Iowa,10301.24,60524,-18436.15
11,50,0,0,1,1,52389.09,single,Kansas,10945.21,60524,-19080.12
11,50,0,0,1,1,52389.09,single,Kentucky,10275.22,60524,-18410.13
11,50,0,0,1,1,52389.09,single,Louisiana,9507.13,60524,-17642.04
11,50,0,0,1,1,52389.09,single,Maine,10579.62,60524,-18714.53
11,50,0,0,1,1,52389.09,single,Maryland,10618.19,60524,-18753.1
11,50,0,0,1,1,52389.09,single,Massachusetts,10929.91,60524,-19064.82
11,50,0,0,1,1,52389.09,single,Michigan,10536.99,60524,-18671.9
11,50,0,0,1,1,52389.09,single,Minnesota,10384.05,60524,-18518.96
11,50,0,0,1,1,52389.09,single,Mississippi,10074.38,60524,-18209.29
11,50,0,0,1,1,52389.09,single,Missouri,9891.8,60524,-18026.71
11,50,0,0,1,1,52389.09,single,Montana,10263.21,60524,-18398.12
11,50,0,0,1,1,52389.09,single,Nebraska,10109.52,60524,-18244.43
11,50,0,0,1,1,52389.09,single,Nevada,8310.46,60524,-16445.37
11,50,0,0,1,1,52389.09,single,New Hampshire,8310.46,60524,-16445.37
11,50,0,0,1,1,52389.09,single,New Jersey,9712.45,60524,-17847.36
11,50,0,0,1,1,52389.09,single,New Mexico,9658.74,60524,-17793.65
11,50,0,0,1,1,52389.09,single,New York,10586.86,60524,-18721.77
11,50,0,0,1,1,52389.09,single,North Carolina,9995.12,60524,-18130.03
11,50,0,0,1,1,52389.09,single,North Dakota,8310.46,60524,-16445.37
11,50,0,0,1,1,52389.09,single,Ohio,9034.78,60524,-17169.69
11,50,0,0,1,1,52389.09,single,Oklahoma,10308.81,60524,-18443.72
11,50,0,0,1,1,52389.09,single,Oregon,12340.5,60524,-20475.41
11,50,0,0,1,1,52389.09,single,Pennsylvania,9918.8,60524,-18053.71
11,50,0,0,1,1,52389.09,single,Rhode Island,9866.3,60524,-18001.21
11,50,0,0,1,1,52389.09,single,South Carolina,9951.22,60524,-18086.13
11,50,0,0,1,1,52389.09,single,South Dakota,8310.46,60524,-16445.37
11,50,0,0,1,1,52389.09,single,Tennessee,8310.46,60524,-16445.37
11,50,0,0,1,1,52389.09,single,Texas,8310.46,60524,-16445.37
11,50,0,0,1,1,52389.09,single,Utah,10694.16,60524,-18829.07
11,50,0,0,1,1,52389.09,single,Vermont,9817.59,60524,-17952.5
11,50,0,0,1,1,52389.09,single,Virginia,10576.58,60524,-18711.49
11,50,0,0,1,1,52389.09,single,Washington,8310.46,60524,-16445.37
11,50,0,0,1,1,52389.09,single,West Virginia,10026.03,60524,-18160.94
11,50,0,0,1,1,52389.09,single,Wisconsin,9971.95,60524,-18106.86
11,50,0,0,1,1,52389.09,single,Wyoming,8310.46,60524,-16445.37
11,50,0,0,1,1,52389.09,married,Alabama,8441.13,60524,-16576.04
11,50,0,0,1,1,52389.09,married,Alaska,6326.67,60524,-14461.58
11,50,0,0,1,1,52389.09,married,Arizona,6886.4,60524,-15021.31
11,50,0,0,1,1,52389.09,married,Arkansas,8096.37,60524,-16231.28
11,50,0,0,1,1,52389.09,married,California,6937.74,60524,-15072.65
11,50,0,0,1,1,52389.09,married,Colorado,7311.79,60524,-15446.7
11,50,0,0,1,1,52389.09,married,Connecticut,8184.18,60524,-16319.09
11,50,0,0,1,1,52389.09,married,Delaware,8487.02,60524,-16621.93
11,50,0,0,1,1,52389.09,married,Florida,6326.67,60524,-14461.58
11,50,0,0,1,1,52389.09,married,Georgia,7856.85,60524,-15991.76
11,50,0,0,1,1,52389.09,married,Hawaii,7762.78,60524,-15897.69
11,50,0,0,1,1,52389.09,married,Idaho,7601.73,60524,-15736.64
11,50,0,0,1,1,52389.09,married,Illinois,8919.93,60524,-17054.84
11,50,0,0,1,1,52389.09,married,Indiana,7898.35,60524,-16033.26
11,50,0,0,1,1,52389.09,married,Iowa,8317.46,60524,-16452.37
11,50,0,0,1,1,52389.09,married,Kansas,8622.43,60524,-16757.34
11,50,0,0,1,1,52389.09,married,Kentucky,8160.64,60524,-16295.55
11,50,0,0,1,1,52389.09,married,Louisiana,7148.35,60524,-15283.26
11,50,0,0,1,1,52389.09,married,Maine,7625.24,60524,-15760.15
11,50,0,0,1,1,52389.09,married,Maryland,8503.78,60524,-16638.69
11,50,0,0,1,1,52389.09,married,Massachusetts,8946.13,60524,-17081.04
11,50,0,0,1,1,52389.09,married,Michigan,8553.21,60524,-16688.12
11,50,0,0,1,1,52389.09,married,Minnesota,7529.84,60524,-15664.75
11,50,0,0,1,1,52389.09,married,Mississippi,7989.39,60524,-16124.3
11,50,0,0,1,1,52389.09,married,Missouri,7203.02,60524,-15337.93
11,50,0,0,1,1,52389.09,married,Montana,7378.96,60524,-15513.87
11,50,0,0,1,1,52389.09,married,Nebraska,7477.39,60524,-15612.3
11,50,0,0,1,1,52389.09,married,Nevada,6326.67,60524,-14461.58
11,50,0,0,1,1,52389.09,married,New Hampshire,6326.67,60524,-14461.58
11,50,0,0,1,1,52389.09,married,New Jersey,7215.29,60524,-15350.2
11,50,0,0,1,1,52389.09,married,New Mexico,6907.13,60524,-15042.04
11,50,0,0,1,1,52389.09,married,New York,7992.82,60524,-16127.73
11,50,0,0,1,1,52389.09,married,North Carolina,7469.46,60524,-15604.37
11,50,0,0,1,1,52389.09,married,North Dakota,6326.67,60524,-14461.58
11,50,0,0,1,1,52389.09,married,Ohio,7051.0,60524,-15185.91
11,50,0,0,1,1,52389.09,married,Oklahoma,7834.91,60524,-15969.82
11,50,0,0,1,1,52389.09,married,Oregon,9802.72,60524,-17937.63
11,50,0,0,1,1,52389.09,married,Pennsylvania,7935.02,60524,-16069.93
11,50,0,0,1,1,52389.09,married,Rhode Island,7473.77,60524,-15608.68
11,50,0,0,1,1,52389.09,married,South Carolina,7037.44,60524,-15172.35
11,50,0,0,1,1,52389.09,married,South Dakota,6326.67,60524,-14461.58
11,50,0,0,1,1,52389.09,married,Tennessee,6326.67,60524,-14461.58
11,50,0,0,1,1,52389.09,married,Texas,6326.67,60524,-14461.58
11,50,0,0,1,1,52389.09,married,Utah,8710.38,60524,-16845.29
11,50,0,0,1,1,52389.09,married,Vermont,7584.23,60524,-15719.14
11,50,0,0,1,1,52389.09,married,Virginia,8104.05,60524,-16238.96
11,50,0,0,1,1,52389.09,married,Washington,6326.67,60524,-14461.58
11,50,0,0,1,1,52389.09,married,West Virginia,8042.25,60524,-16177.16
11,50,0,0,1,1,52389.09,married,Wisconsin,7350.73,60524,-15485.64
11,50,0,0,1,1,52389.09,married,Wyoming,6326.67,60524,-14461.58
11,60,0,0,1,1,57908.11,single,Alabama,12100.35,55892,-10084.24
11,60,0,0,1,1,57908.11,single,Alaska,9394.94,55892,-7378.83
11,60,0,0,1,1,57908.11,single,Arizona,10467.65,55892,-8451.54
11,60,0,0,1,1,57908.11,single,Arkansas,11473.87,55892,-9457.76
11,60,0,0,1,1,57908.11,single,California,11114.59,55892,-9098.48
11,60,0,0,1,1,57908.11,single,Colorado,11282.9,55892,-9266.79
11,60,0,0,1,1,57908.11,single,Connecticut,11829.89,55892,-9813.78
11,60,0,0,1,1,57908.11,single,Delaware,12041.97,55892,-10025.86
11,60,0,0,1,1,57908.11,single,Florida,9394.94,55892,-7378.83
11,60,0,0,1,1,57908.11,single,Georgia,11869.39,55892,-9853.28
11,60,0,0,1,1,57908.11,single,Hawaii,12352.76,55892,-10336.65
11,60,0,0,1,1,57908.11,single,Idaho,11838.56,55892,-9822.45
11,60,0,0,1,1,57908.11,single,Illinois,12261.4,55892,-10245.29
11,60,0,0,1,1,57908.11,single,Indiana,11132.19,55892,-9116.08
11,60,0,0,1,1,57908.11,single,Iowa,11595.45,55892,-9579.34
11,60,0,0,1,1,57908.11,single,Kansas,12337.66,55892,-10321.55
11,60,0,0,1,1,57908.11,single,Kentucky,11580.47,55892,-9564.36
11,60,0,0,1,1,57908.11,single,Louisiana,10757.19,55892,-8741.08
